SaleID,SaleDate,Brand,Model,Price,EngineCC,FuelType,Transmission,BuyerGender,City,UnitsSold,Revenue,SaleYear
SAL102163,2023-04-14,Toyota,Innova,3056000.0,2500.0,Petrol,Manual,Male,Lucknow,2.0,6112000.0,2023
SAL102366,2025-01-09,Hyundai,Creta,548000.0,1498.0,Diesel,Automatic,Male,Bengaluru,4.0,2192000.0,2025
SAL100042,2023-11-16,Hyundai,Creta,441000.0,1498.0,Petrol,Cvt,Male,Lucknow,2.0,882000.0,2023
SAL100635,2023-10-14,MG,Astor,2119000.0,1197.0,Petrol,Manual,Male,Delhi,1.0,2119000.0,2023
SAL102604,2023-07-21,Skoda,Superb,800000.0,1198.0,Petrol,Automatic,Male,Mumbai,5.0,4000000.0,2023
SAL100080,2020-01-11,Skoda,Rapid,2699000.0,1998.0,Petrol,Manual,Male,Chennai,3.0,8097000.0,2020
SAL100193,2023-07-31,Honda,Amaze,1396000.0,1498.0,Electric,Manual,Male,Jaipur,1.0,1396000.0,2023
SAL103171,2024-07-14,Hyundai,i10,712000.0,1497.0,Petrol,Automatic,Male,Bengaluru,4.0,2848000.0,2024
SAL102380,2024-05-23,Honda,City,1605000.0,1197.0,Diesel,Manual,Female,Mumbai,1.0,1605000.0,2024
SAL100137,2021-10-06,Hyundai,Santro,1244000.0,800.0,Diesel,Manual,Male,Ahmedabad,5.0,6220000.0,2021
SAL100733,2020-04-01,Maruti Suzuki,Celerio,771000.0,1498.0,Petrol,Manual,Male,Ahmedabad,1.0,771000.0,2020
SAL100946,2023-08-26,Honda,City,851000.0,2200.0,Petrol,Manual,Female,Delhi,3.0,2553000.0,2023
SAL100735,2023-03-23,Hyundai,Creta,1453000.0,1497.0,Petrol,Cvt,Male,Chennai,5.0,7265000.0,2023
SAL102218,2024-05-28,Toyota,Glanza,3144000.0,800.0,Diesel,Automatic,Female,Ahmedabad,4.0,12576000.0,2024
SAL101693,2022-10-22,Kia,Seltos,1049000.0,2500.0,Diesel,Automatic,Male,Ahmedabad,6.0,6294000.0,2022
SAL103713,2022-11-27,MG,Gloster,2557000.0,2200.0,Diesel,Automatic,Male,Mumbai,2.0,5114000.0,2022
SAL102948,2020-08-01,Renault,Triber,632000.0,999.0,Petrol,Manual,Male,Chennai,3.0,1896000.0,2020
SAL102671,2020-02-01,Skoda,Octavia,1669000.0,1998.0,Petrol,Manual,Female,Pune,4.0,6676000.0,2020
SAL101405,2025-07-20,Renault,Triber,727000.0,1198.0,Diesel,Automatic,Male,Ahmedabad,5.0,3635000.0,2025
SAL101753,2025-08-11,Mahindra,Scorpio,1134000.0,1497.0,Diesel,Automatic,Female,Bengaluru,2.0,2268000.0,2025
SAL101674,2024-08-12,Tata,Altroz,1406000.0,1497.0,Petrol,Manual,Female,Hyderabad,3.0,4218000.0,2024
SAL101294,2021-10-31,Mahindra,XUV700,2141000.0,1998.0,Diesel,Automatic,Male,Delhi,3.0,6423000.0,2021
SAL102424,2021-08-23,Kia,Seltos,1292000.0,999.0,Petrol,Manual,Male,Jaipur,1.0,1292000.0,2021
SAL103353,2021-06-13,Toyota,Urban Cruiser,2120000.0,2200.0,Petrol,Manual,Male,Pune,4.0,8480000.0,2021
SAL100105,2022-10-21,Mahindra,XUV700,1149000.0,2200.0,CNG,Manual,Male,Ahmedabad,1.0,1149000.0,2022
SAL100874,2023-06-03,Hyundai,i20,430000.0,2200.0,Petrol,Automatic,Male,Jaipur,5.0,2150000.0,2023
SAL102173,2022-04-15,Hyundai,Verna,1427000.0,1998.0,Petrol,Automatic,Male,Kolkata,3.0,4281000.0,2022
SAL103999,2020-12-01,Renault,Duster,445000.0,1197.0,Petrol,Manual,Male,Hyderabad,2.0,890000.0,2020
SAL103035,2024-06-05,Skoda,Superb,1408000.0,1497.0,Petrol,Manual,Female,Mumbai,4.0,5632000.0,2024
SAL103266,2021-08-27,Kia,Seltos,1606000.0,2200.0,Diesel,Automatic,Male,Hyderabad,3.0,4818000.0,2021
SAL100679,2021-05-17,Renault,Kiger,1079000.0,2200.0,Diesel,Automatic,Male,Kolkata,4.0,4316000.0,2021
SAL100959,2023-09-26,Mahindra,XUV700,2028000.0,1197.0,CNG,Manual,Female,Chennai,6.0,12168000.0,2023
SAL103611,2024-03-04,Renault,Kiger,429000.0,1197.0,Petrol,Automatic,Male,Chennai,5.0,2145000.0,2024
SAL103662,2022-07-29,Honda,Amaze,755000.0,1198.0,Petrol,Automatic,Male,Kolkata,6.0,4530000.0,2022
SAL103790,2020-04-20,Hyundai,Santro,658000.0,1197.0,Petrol,Manual,Male,Hyderabad,6.0,3948000.0,2020
SAL102141,2024-07-22,Renault,Kiger,787000.0,1497.0,Diesel,Manual,Male,Jaipur,6.0,4722000.0,2024
SAL101521,2021-09-26,Toyota,Urban Cruiser,3316000.0,2500.0,CNG,Automatic,Male,Delhi,3.0,9948000.0,2021
SAL101427,2023-06-01,Renault,Duster,1157000.0,1498.0,Petrol,Automatic,Male,Hyderabad,2.0,2314000.0,2023
SAL103010,2021-04-26,Skoda,Kushaq,2007000.0,1198.0,Petrol,Manual,Female,Kolkata,4.0,8028000.0,2021
SAL100271,2020-05-30,Toyota,Urban Cruiser,2968000.0,1498.0,Diesel,Automatic,Male,Delhi,1.0,2968000.0,2020
SAL100099,2020-11-24,MG,ZS EV,1270000.0,1498.0,CNG,Automatic,Male,Pune,6.0,7620000.0,2020
SAL102217,2024-03-18,Honda,WR-V,1010000.0,1198.0,Diesel,Manual,Male,Delhi,1.0,1010000.0,2024
SAL101733,2021-01-25,Renault,Duster,683000.0,2200.0,Electric,Automatic,Female,Jaipur,1.0,683000.0,2021
SAL102613,2020-05-30,Toyota,Urban Cruiser,2775000.0,999.0,Petrol,Manual,Female,Lucknow,2.0,5550000.0,2020
SAL101665,2023-06-17,Honda,City,1637000.0,1497.0,Petrol,Manual,Male,Bengaluru,6.0,9822000.0,2023
SAL102626,2022-08-13,Toyota,Glanza,950000.0,1498.0,Petrol,Manual,Male,Hyderabad,2.0,1900000.0,2022
SAL101582,2022-11-09,Hyundai,i10,1113000.0,2200.0,Petrol,Cvt,Male,Kolkata,5.0,5565000.0,2022
SAL100247,2020-08-28,Skoda,Superb,2927000.0,2500.0,Petrol,Automatic,Female,Mumbai,1.0,2927000.0,2020
SAL100427,2023-03-24,Skoda,Superb,2753000.0,800.0,Hybrid,Manual,Female,Pune,5.0,13765000.0,2023
SAL103029,2022-05-29,Mahindra,XUV700,1838000.0,1197.0,Petrol,Automatic,Male,Delhi,1.0,1838000.0,2022
SAL102360,2022-07-15,Maruti Suzuki,Alto,311000.0,1498.0,Petrol,Automatic,Male,Mumbai,2.0,622000.0,2022
SAL100010,2024-10-20,Skoda,Kushaq,845000.0,1998.0,Petrol,Cvt,Male,Ahmedabad,1.0,845000.0,2024
SAL102044,2024-10-27,Renault,Triber,1074000.0,1998.0,Diesel,Manual,Male,Mumbai,1.0,1074000.0,2024
SAL103261,2022-09-01,Kia,Sonet,1663000.0,1498.0,Diesel,Automatic,Female,Kolkata,5.0,8315000.0,2022
SAL100825,2021-08-08,Mahindra,XUV700,2356000.0,1197.0,Diesel,Manual,Female,Kolkata,3.0,7068000.0,2021
SAL101363,2025-04-02,Skoda,Rapid,2189000.0,1198.0,Diesel,Automatic,Male,Kolkata,4.0,8756000.0,2025
SAL100807,2025-04-24,Toyota,Innova,3292000.0,1498.0,Petrol,Manual,Male,Hyderabad,3.0,9876000.0,2025
SAL103840,2021-01-10,Tata,Altroz,1044000.0,2500.0,Petrol,Manual,Male,Jaipur,5.0,5220000.0,2021
SAL100921,2023-08-10,Kia,EV6,1629000.0,1197.0,Petrol,Manual,Female,Delhi,2.0,3258000.0,2023
SAL102602,2020-09-27,Renault,Triber,974000.0,1497.0,Hybrid,Manual,Female,Delhi,3.0,2922000.0,2020
SAL100829,2022-08-11,MG,ZS EV,2131000.0,1998.0,Petrol,Manual,Male,Ahmedabad,6.0,12786000.0,2022
SAL102840,2024-08-10,Hyundai,Verna,871000.0,1198.0,Petrol,Manual,Male,Delhi,6.0,5226000.0,2024
SAL101572,2023-03-24,Tata,Tiago,1332000.0,2200.0,Diesel,Manual,Male,Delhi,5.0,6660000.0,2023
SAL100962,2022-03-10,Mahindra,XUV300,1142000.0,2500.0,Petrol,Manual,Female,Lucknow,1.0,1142000.0,2022
SAL101257,2023-02-09,Toyota,Glanza,2076000.0,2200.0,Petrol,Manual,Male,Chennai,1.0,2076000.0,2023
SAL100843,2021-10-23,Kia,Carens,2434000.0,2500.0,Diesel,Manual,Male,Delhi,2.0,4868000.0,2021
SAL100420,2021-12-12,Skoda,Octavia,2541000.0,1197.0,Petrol,Automatic,Male,Pune,5.0,12705000.0,2021
SAL101711,2021-10-14,Mahindra,XUV300,810000.0,999.0,Petrol,Manual,Male,Jaipur,4.0,3240000.0,2021
SAL102548,2023-02-22,Honda,Amaze,1148000.0,800.0,Petrol,Automatic,Male,Chennai,1.0,1148000.0,2023
SAL102590,2024-04-23,Maruti Suzuki,Ertiga,1040000.0,1197.0,Petrol,Automatic,Male,Ahmedabad,4.0,4160000.0,2024
SAL100360,2022-07-15,Renault,Kiger,649000.0,1497.0,Diesel,Manual,Male,Delhi,1.0,649000.0,2022
SAL101531,2021-11-07,Honda,WR-V,1371000.0,2200.0,Petrol,Manual,Female,Chennai,1.0,1371000.0,2021
SAL100846,2025-05-05,Tata,Harrier,419000.0,800.0,Hybrid,Automatic,Male,Ahmedabad,4.0,1676000.0,2025
SAL103211,2022-01-01,Tata,Nano,1243000.0,1998.0,Petrol,Manual,Male,Pune,5.0,6215000.0,2022
SAL102553,2023-02-20,Skoda,Superb,2885000.0,1197.0,Petrol,Automatic,Male,Jaipur,2.0,5770000.0,2023
SAL103205,2022-09-11,Tata,Altroz,1473000.0,2200.0,Diesel,Manual,Male,Pune,2.0,2946000.0,2022
SAL101892,2025-08-20,Skoda,Octavia,2560000.0,1198.0,Petrol,Manual,Male,Chennai,5.0,12800000.0,2025
SAL103111,2025-01-30,Maruti Suzuki,Dzire,518000.0,1998.0,Petrol,Automatic,Male,Bengaluru,4.0,2072000.0,2025
SAL100468,2021-06-17,Hyundai,Santro,668000.0,2500.0,CNG,Automatic,Female,Hyderabad,5.0,3340000.0,2021
SAL103828,2024-08-20,Kia,Carens,2230000.0,800.0,Petrol,Manual,Female,Lucknow,5.0,11150000.0,2024
SAL102185,2020-08-12,Hyundai,Venue,1526000.0,1498.0,Hybrid,Manual,Male,Pune,3.0,4578000.0,2020
SAL101490,2022-03-19,Honda,Amaze,961000.0,2200.0,Diesel,Manual,Male,Lucknow,1.0,961000.0,2022
SAL101116,2021-03-04,Toyota,Fortuner,956000.0,1498.0,Petrol,Manual,Male,Pune,3.0,2868000.0,2021
SAL103163,2022-05-15,Mahindra,XUV700,1605000.0,1497.0,Petrol,Manual,Male,Kolkata,1.0,1605000.0,2022
SAL103659,2024-07-17,Maruti Suzuki,Celerio,1120000.0,2200.0,Diesel,Manual,Female,Delhi,1.0,1120000.0,2024
SAL102314,2024-06-19,Honda,WR-V,1792000.0,2200.0,Petrol,Automatic,Male,Pune,1.0,1792000.0,2024
SAL102018,2020-06-16,Mahindra,XUV700,-5000.0,1197.0,Diesel,Automatic,Male,Mumbai,3.0,-15000.0,2020
SAL102272,2023-06-19,Skoda,Octavia,1873000.0,1197.0,Electric,Manual,Male,Mumbai,1.0,1873000.0,2023
SAL101616,2020-07-27,Honda,Jazz,1794000.0,2500.0,Diesel,Automatic,Female,Hyderabad,5.0,8970000.0,2020
SAL103539,2025-01-14,Maruti Suzuki,Alto,356000.0,1998.0,Electric,Manual,Female,Jaipur,2.0,712000.0,2025
SAL101888,2024-03-25,Skoda,Octavia,2398000.0,1498.0,Petrol,Automatic,Male,Hyderabad,2.0,4796000.0,2024
SAL103157,2021-07-29,Toyota,Innova,879000.0,2200.0,Petrol,Manual,Male,Kolkata,3.0,2637000.0,2021
SAL101645,2020-06-10,Toyota,Fortuner,2815000.0,2200.0,Electric,Manual,Male,Ahmedabad,1.0,2815000.0,2020
SAL101573,2021-08-19,Hyundai,Verna,1435000.0,800.0,Petrol,Manual,Male,Pune,3.0,4305000.0,2021
SAL101458,2024-12-09,Renault,Kwid,494000.0,999.0,CNG,Manual,Male,Bengaluru,2.0,988000.0,2024
SAL102418,2021-09-22,Tata,Altroz,343000.0,1998.0,Diesel,Automatic,Female,Chennai,4.0,1372000.0,2021
SAL103062,2021-11-12,Skoda,Superb,2118000.0,1998.0,Diesel,Manual,Male,Kolkata,6.0,12708000.0,2021
SAL102034,2020-02-02,Honda,City,1369000.0,1498.0,Hybrid,Automatic,Female,Kolkata,5.0,6845000.0,2020
SAL102128,2023-07-25,Maruti Suzuki,Swift,1094000.0,1498.0,Diesel,Automatic,Male,Hyderabad,2.0,2188000.0,2023
SAL101894,2020-03-31,MG,Hector,2388000.0,999.0,Petrol,Manual,Female,Delhi,5.0,11940000.0,2020
SAL103392,2021-04-06,Honda,WR-V,1677000.0,1497.0,Diesel,Automatic,Female,Delhi,4.0,6708000.0,2021
SAL101928,2022-07-28,Skoda,Octavia,2213000.0,1498.0,CNG,Automatic,Male,Delhi,5.0,11065000.0,2022
SAL101063,2023-07-08,Tata,Altroz,885000.0,1498.0,Petrol,Manual,Male,Mumbai,5.0,4425000.0,2023
SAL103620,2025-06-04,Kia,Sonet,1944000.0,1998.0,Petrol,Manual,Female,Lucknow,3.0,5832000.0,2025
SAL102419,2020-01-25,Hyundai,Venue,866000.0,2500.0,Petrol,Automatic,Male,Bengaluru,4.0,3464000.0,2020
SAL100999,2023-03-12,Kia,Seltos,1558000.0,800.0,Petrol,Manual,Male,Mumbai,2.0,3116000.0,2023
SAL102723,2024-12-28,Toyota,Urban Cruiser,1982000.0,800.0,Petrol,Manual,Male,Bengaluru,5.0,9910000.0,2024
SAL101713,2024-11-15,Toyota,Urban Cruiser,1987000.0,2200.0,Petrol,Manual,Male,Kolkata,2.0,3974000.0,2024
SAL100804,2025-02-15,Maruti Suzuki,Dzire,682000.0,999.0,Electric,Automatic,Male,Delhi,5.0,3410000.0,2025
SAL102182,2021-08-09,Renault,Triber,330000.0,2200.0,Petrol,Manual,Male,Jaipur,6.0,1980000.0,2021
SAL100324,2025-07-08,Kia,Sonet,2423000.0,800.0,Electric,Manual,Male,Mumbai,2.0,4846000.0,2025
SAL103483,2025-06-01,Toyota,Urban Cruiser,3280000.0,800.0,Petrol,Manual,Male,Bengaluru,5.0,16400000.0,2025
SAL101772,2024-07-01,Tata,Tiago,1549000.0,999.0,Petrol,Automatic,Male,Chennai,2.0,3098000.0,2024
SAL101728,2023-10-24,MG,Hector,3035000.0,800.0,Petrol,Manual,Female,Kolkata,2.0,6070000.0,2023
SAL100913,2024-05-13,Toyota,Glanza,1846000.0,1198.0,Petrol,Manual,Female,Lucknow,3.0,5538000.0,2024
SAL101112,2024-04-03,Mahindra,XUV300,1103000.0,1497.0,Diesel,Automatic,Male,Delhi,2.0,2206000.0,2024
SAL100881,2021-10-05,Mahindra,XUV700,1909000.0,1498.0,Petrol,Manual,Female,Kolkata,4.0,7636000.0,2021
SAL101452,2023-03-19,Toyota,Glanza,3133000.0,1497.0,CNG,Manual,Female,Hyderabad,2.0,6266000.0,2023
SAL103439,2022-05-01,Tata,Tiago,1601000.0,999.0,Petrol,Automatic,Female,Mumbai,1.0,1601000.0,2022
SAL103476,2024-08-01,Honda,Jazz,1757000.0,2500.0,Diesel,Automatic,Male,Mumbai,1.0,1757000.0,2024
SAL102443,2020-10-28,Toyota,Glanza,3034000.0,1197.0,Petrol,Manual,Female,Bengaluru,2.0,6068000.0,2020
SAL101345,2022-01-16,Mahindra,XUV700,1466000.0,2200.0,Petrol,Automatic,Male,Ahmedabad,2.0,2932000.0,2022
SAL100863,2023-09-06,Maruti Suzuki,Dzire,697000.0,1198.0,Petrol,Manual,Female,Lucknow,2.0,1394000.0,2023
SAL100092,2021-09-22,Hyundai,Verna,1313000.0,2200.0,Hybrid,Manual,Female,Hyderabad,4.0,5252000.0,2021
SAL103786,2022-12-18,Tata,Tiago,1108000.0,1498.0,Diesel,Automatic,Male,Delhi,2.0,2216000.0,2022
SAL103957,2020-11-14,Mahindra,XUV700,1455000.0,999.0,Petrol,Automatic,Male,Pune,4.0,5820000.0,2020
SAL102879,2020-09-20,Hyundai,Venue,623000.0,999.0,CNG,Manual,Male,Chennai,4.0,2492000.0,2020
SAL102770,2022-08-02,Tata,Nexon,407000.0,1498.0,Diesel,Manual,Male,Lucknow,2.0,814000.0,2022
SAL102544,2024-05-13,Hyundai,i10,506000.0,1497.0,Petrol,Manual,Female,Ahmedabad,2.0,1012000.0,2024
SAL103864,2025-08-10,Honda,Amaze,816000.0,1498.0,CNG,Manual,Male,Pune,3.0,2448000.0,2025
SAL101357,2022-03-30,MG,Gloster,2054000.0,2500.0,Petrol,Manual,Male,Kolkata,5.0,10270000.0,2022
SAL102784,2022-02-08,Maruti Suzuki,Ertiga,1068000.0,2500.0,Petrol,Automatic,Male,Mumbai,1.0,1068000.0,2022
SAL102067,2023-08-07,Toyota,Fortuner,1424000.0,2200.0,Petrol,Manual,Male,Ahmedabad,1.0,1424000.0,2023
SAL103511,2024-01-14,Tata,Nano,394000.0,1198.0,Petrol,Automatic,Male,Delhi,5.0,1970000.0,2024
SAL102798,2022-03-24,Toyota,Glanza,3447000.0,1497.0,Petrol,Automatic,Male,Chennai,6.0,20682000.0,2022
SAL103538,2022-06-24,Maruti Suzuki,Dzire,907000.0,1998.0,Petrol,Automatic,Female,Pune,4.0,3628000.0,2022
SAL101066,2021-03-19,Hyundai,Santro,687000.0,1998.0,Diesel,Manual,Male,Pune,3.0,2061000.0,2021
SAL102518,2023-01-11,Maruti Suzuki,Swift,919000.0,800.0,Diesel,Automatic,Male,Pune,5.0,4595000.0,2023
SAL102841,2024-04-07,Renault,Triber,979000.0,800.0,Petrol,Manual,Female,Ahmedabad,4.0,3916000.0,2024
SAL103732,2024-06-06,Renault,Kiger,702000.0,2200.0,Petrol,Cvt,Female,Mumbai,4.0,2808000.0,2024
SAL103548,2020-10-27,Honda,Jazz,1033000.0,1198.0,Petrol,Automatic,Female,Chennai,4.0,4132000.0,2020
SAL103030,2023-11-04,Skoda,Rapid,1238000.0,999.0,Petrol,Automatic,Male,Mumbai,6.0,7428000.0,2023
SAL103181,2021-10-24,Toyota,Glanza,1510000.0,1198.0,Diesel,Manual,Female,Mumbai,2.0,3020000.0,2021
SAL100957,2023-03-06,Renault,Kiger,342000.0,1197.0,Diesel,Automatic,Female,Mumbai,5.0,1710000.0,2023
SAL100165,2021-09-04,Mahindra,Thar,2204000.0,2500.0,Hybrid,Manual,Male,Kolkata,2.0,4408000.0,2021
SAL100201,2020-06-13,Kia,EV6,943000.0,800.0,Petrol,Automatic,Female,Jaipur,4.0,3772000.0,2020
SAL102536,2024-08-26,Renault,Duster,966000.0,2500.0,CNG,Manual,Male,Delhi,4.0,3864000.0,2024
SAL100238,2020-08-24,Tata,Safari,1204000.0,2500.0,Petrol,Manual,Male,Hyderabad,2.0,2408000.0,2020
SAL101977,2025-01-13,Maruti Suzuki,Dzire,687000.0,1498.0,Petrol,Manual,Male,Chennai,5.0,3435000.0,2025
SAL100985,2024-02-25,Toyota,Glanza,2087000.0,1198.0,Diesel,Manual,Male,Ahmedabad,3.0,6261000.0,2024
552,2021-08-27,Maruti Suzuki,Swift,797000.0,1497.0,Petrol,Automatic,Male,Ahmedabad,4.0,3188000.0,2021
SAL101991,2024-10-21,Maruti Suzuki,Dzire,443000.0,2500.0,Petrol,Manual,Female,Ahmedabad,3.0,1329000.0,2024
SAL102795,2021-01-11,Honda,WR-V,1353000.0,1497.0,Petrol,Automatic,Female,Pune,4.0,5412000.0,2021
SAL103260,2020-06-26,Skoda,Kushaq,1249000.0,1197.0,Petrol,Automatic,Female,Hyderabad,3.0,3747000.0,2020
SAL101819,2020-01-27,Toyota,Fortuner,1769000.0,1197.0,Petrol,Manual,Female,Bengaluru,3.0,5307000.0,2020
SAL103874,2020-12-30,Skoda,Superb,892000.0,1198.0,Petrol,Automatic,Female,Lucknow,4.0,3568000.0,2020
SAL101644,2021-08-28,Renault,Triber,380000.0,1498.0,Diesel,Automatic,Female,Kolkata,5.0,1900000.0,2021
SAL102897,2024-03-08,MG,Gloster,1706000.0,1497.0,CNG,Automatic,Female,Mumbai,2.0,3412000.0,2024
SAL101280,2023-08-15,Tata,Altroz,1165000.0,1498.0,Diesel,Automatic,Female,Pune,6.0,6990000.0,2023
SAL102039,2024-08-17,Maruti Suzuki,Dzire,526000.0,1198.0,Diesel,Manual,Male,Mumbai,1.0,526000.0,2024
SAL100048,2023-10-04,Hyundai,i20,1056000.0,999.0,CNG,Automatic,Male,Chennai,2.0,2112000.0,2023
SAL102532,2024-12-26,Skoda,Octavia,1448000.0,1197.0,Petrol,Automatic,Male,Jaipur,1.0,1448000.0,2024
SAL103529,2022-04-18,Renault,Duster,696000.0,1198.0,Petrol,Automatic,Female,Delhi,1.0,696000.0,2022
SAL103254,2023-09-11,Skoda,Octavia,1542000.0,800.0,Petrol,Manual,Female,Hyderabad,3.0,4626000.0,2023
SAL103771,2022-08-22,MG,Astor,3256000.0,1197.0,Petrol,Automatic,Male,Mumbai,4.0,13024000.0,2022
SAL103424,2022-02-12,Maruti Suzuki,Wagon R,1053000.0,2200.0,Petrol,Automatic,Male,Mumbai,4.0,4212000.0,2022
SAL102520,2022-09-30,Maruti Suzuki,Wagon R,923000.0,1998.0,Petrol,Manual,Female,Hyderabad,3.0,2769000.0,2022
SAL101378,2024-03-08,Mahindra,XUV700,1347000.0,1497.0,Diesel,Manual,Male,Mumbai,4.0,5388000.0,2024
SAL100740,2024-02-01,Maruti Suzuki,Ertiga,716000.0,2200.0,Petrol,Manual,Male,Kolkata,4.0,2864000.0,2024
SAL101919,2021-03-30,Toyota,Innova,1855000.0,1197.0,Petrol,Manual,Male,Ahmedabad,3.0,5565000.0,2021
SAL103743,2024-06-24,Mahindra,Bolero,800000.0,1198.0,Diesel,Manual,Male,Hyderabad,2.0,1600000.0,2024
SAL100514,2025-07-08,Renault,Kiger,341000.0,1198.0,Petrol,Manual,Female,Mumbai,2.0,682000.0,2025
SAL102198,2023-10-26,Skoda,Octavia,2003000.0,1197.0,Petrol,Manual,Male,Jaipur,3.0,6009000.0,2023
SAL101431,2023-11-07,Toyota,Urban Cruiser,2144000.0,1197.0,Petrol,Manual,Female,Kolkata,4.0,8576000.0,2023
SAL101699,2024-03-28,Hyundai,i10,1059000.0,800.0,Petrol,Manual,Male,Hyderabad,1.0,1059000.0,2024
SAL103752,2023-07-23,Hyundai,i10,777000.0,1998.0,Petrol,Automatic,Female,Chennai,1.0,777000.0,2023
SAL101128,2021-11-30,Tata,Tigor,822000.0,800.0,Diesel,Automatic,Male,Ahmedabad,2.0,1644000.0,2021
SAL103962,2021-01-22,MG,Astor,1072000.0,2200.0,Petrol,Manual,Female,Ahmedabad,4.0,4288000.0,2021
SAL101809,2020-09-03,MG,ZS EV,1246000.0,1197.0,Diesel,Manual,Male,Chennai,5.0,6230000.0,2020
SAL102506,2021-08-11,Kia,Sonet,2252000.0,2200.0,Petrol,Automatic,Male,Hyderabad,3.0,6756000.0,2021
SAL103813,2022-05-04,Tata,Tiago,1160000.0,1998.0,CNG,Automatic,Male,Delhi,4.0,4640000.0,2022
SAL103668,2023-05-24,Renault,Duster,322000.0,1198.0,Petrol,Automatic,Male,Jaipur,3.0,966000.0,2023
SAL102236,2022-05-31,Mahindra,Scorpio,2306000.0,1197.0,Petrol,Cvt,Male,Jaipur,6.0,13836000.0,2022
SAL101553,2021-02-05,Renault,Kiger,1096000.0,1998.0,Diesel,Manual,Male,Ahmedabad,1.0,1096000.0,2021
SAL100923,2025-03-28,Skoda,Rapid,2560000.0,1497.0,Petrol,Manual,Male,Lucknow,2.0,5120000.0,2025
SAL102428,2020-05-07,Renault,Kwid,583000.0,2500.0,Diesel,Manual,Male,Delhi,4.0,2332000.0,2020
SAL103901,2021-10-05,Skoda,Octavia,1634000.0,2200.0,Petrol,Automatic,Male,Ahmedabad,5.0,8170000.0,2021
SAL103634,2023-10-03,MG,Astor,1234000.0,1198.0,Petrol,Manual,Female,Hyderabad,3.0,3702000.0,2023
SAL103596,2022-12-20,Honda,WR-V,953000.0,800.0,Electric,Manual,Male,Lucknow,1.0,953000.0,2022
SAL101657,2020-12-19,Mahindra,Scorpio,1250000.0,999.0,Petrol,Manual,Male,Jaipur,2.0,2500000.0,2020
SAL102415,2021-04-28,Tata,Tiago,1650000.0,2200.0,Petrol,Manual,Male,Delhi,5.0,8250000.0,2021
SAL100268,2022-03-29,Honda,City,1095000.0,2500.0,Petrol,Automatic,Male,Ahmedabad,6.0,6570000.0,2022
SAL103902,2020-08-18,Honda,WR-V,1707000.0,1198.0,Petrol,Automatic,Male,Mumbai,1.0,1707000.0,2020
SAL103101,2024-09-11,Mahindra,XUV700,2047000.0,800.0,Diesel,Automatic,Male,Mumbai,5.0,10235000.0,2024
SAL101242,2020-04-11,Hyundai,Venue,1325000.0,1998.0,Diesel,Manual,Male,Delhi,6.0,7950000.0,2020
SAL101647,2022-07-01,Kia,Carens,2204000.0,2200.0,Petrol,Automatic,Female,Chennai,6.0,13224000.0,2022
SAL102696,2021-02-11,MG,Gloster,2694000.0,1998.0,Petrol,Automatic,Male,Kolkata,6.0,16164000.0,2021
SAL100107,2020-07-19,Maruti Suzuki,Ertiga,980000.0,2200.0,CNG,Automatic,Female,Chennai,5.0,4900000.0,2020
SAL101937,2021-10-05,Maruti Suzuki,Dzire,1043000.0,1198.0,Electric,Manual,Male,Mumbai,6.0,6258000.0,2021
SAL101413,2021-01-05,Mahindra,Scorpio,803000.0,1998.0,Petrol,Manual,Male,Hyderabad,2.0,1606000.0,2021
SAL101256,2023-02-20,Hyundai,Verna,641000.0,1197.0,Petrol,Manual,Female,Lucknow,6.0,3846000.0,2023
SAL103042,2020-08-05,MG,ZS EV,1283000.0,999.0,Diesel,Automatic,Male,Lucknow,1.0,1283000.0,2020
SAL100457,2025-02-05,Honda,WR-V,1216000.0,800.0,Petrol,Manual,Male,Jaipur,6.0,7296000.0,2025
SAL103821,2024-04-16,Mahindra,Bolero,1353000.0,1498.0,Petrol,Manual,Male,Pune,4.0,5412000.0,2024
SAL102140,2025-06-12,Kia,Seltos,2192000.0,2500.0,Hybrid,Manual,Female,Delhi,1.0,2192000.0,2025
SAL102880,2021-07-11,Renault,Kwid,598000.0,999.0,Petrol,Manual,Male,Mumbai,6.0,3588000.0,2021
SAL103827,2021-10-03,Renault,Kwid,734000.0,999.0,Petrol,Automatic,Female,Pune,2.0,1468000.0,2021
SAL100855,2020-07-11,Maruti Suzuki,Celerio,472000.0,1497.0,Hybrid,Manual,Male,Hyderabad,2.0,944000.0,2020
SAL101025,2025-07-02,Tata,Tiago,964000.0,1197.0,Diesel,Manual,Male,Bengaluru,4.0,3856000.0,2025
SAL100142,2024-09-06,Toyota,Urban Cruiser,2092000.0,1497.0,Petrol,Manual,Male,Lucknow,4.0,8368000.0,2024
SAL103696,2025-08-27,Renault,Duster,1165000.0,999.0,Petrol,Manual,Male,Lucknow,2.0,2330000.0,2025
SAL101473,2022-04-11,Hyundai,i20,885000.0,1197.0,Electric,Manual,Male,Lucknow,3.0,2655000.0,2022
SAL102210,2020-11-22,MG,Astor,2885000.0,800.0,Hybrid-Electric,Automatic,Male,Lucknow,4.0,11540000.0,2020
SAL103110,2020-02-13,Kia,EV6,1884000.0,800.0,Diesel,Manual,Male,Lucknow,1.0,1884000.0,2020
SAL100861,2020-08-01,Hyundai,Verna,944000.0,1497.0,CNG,Manual,Male,Hyderabad,2.0,1888000.0,2020
